,,Rafaelita Blaksland,   USA,White Choc,12/24/2021,5271,178,406
,,Andria Kimpton,  India,Eclairs,12/24/2021,3262,282,233
,,Rafaelita Blaksland,UK,Manuka Honey Choco,12/24/2021,3647,327,114
,,Madelene Upcott, Canada,Almond Choco,12/24/2021,875,40,55
,,Oby Sorrel,  India,Milk Bars,12/24/2021,5271,166,189
,,Camilla Castle,   India,Smooth Sliky Salty,12/24/2021,693,289,37
,,Camilla Castle,  Canada,Baker's Choco Chips,12/24/2021,2667,231,178
,,Karlen McCaffrey,  Canada,Peanut Butter Cubes,12/24/2021,1449,303,61
,,Husein Augar,  Australia,Peanut Butter Cubes,12/24/2021,644,420,27
,,Ches Bonnell,   New Zealand,Almond Choco,12/24/2021,11788,195,786
,,Karlen McCaffrey,   Canada,70% Dark Bites,12/24/2021,385,199,33
,,Dotty Strutley,   Canada,Fruit & Nut Bars,12/24/2021,238,2,14
,,Camilla Castle, India,Raspberry Choco,12/24/2021,189,123,9
,,Barr Faughny,   Australia,Choco Coated Almonds,12/24/2021,5642,7,314
,,Jehu Rudeforth,Canada,85% Dark Bars,12/24/2021,11858,61,659
,,Jehu Rudeforth, Australia,Spicy Special Slims,12/24/2021,3584,333,171
,,Brien Boise,  USA,White Choc,12/24/2021,3808,132,347
,,Jan Morforth, India,70% Dark Bites,12/24/2021,2611,175,238
,,Roddy Speechley, India,Peanut Butter Cubes,12/24/2021,3045,217,127
,,Jehu Rudeforth,India,White Choc,12/24/2021,5369,122,448
,,Mallorie Waber,India,50% Dark Bites,12/24/2021,10353,76,1036
,,Roddy Speechley, Australia,Milk Bars,12/24/2021,4613,211,171
,,Camilla Castle,   UK,85% Dark Bars,12/24/2021,3311,113,166
,,Van Tuxwell,   New Zealand,Raspberry Choco,12/24/2021,9212,19,658
,,Beverie Moffet,Australia,Orange Choco,12/24/2021,49,306,4
,,Jehu Rudeforth,   India,Spicy Special Slims,12/24/2021,4844,40,202
,,Mallorie Waber,USA,Raspberry Choco,12/24/2021,2513,23,120
,,Gigi Bohling,USA,Mint Chip Choco,12/24/2021,16653,13,1041
,,Kelci Walkden,  Australia,Eclairs,12/24/2021,0,285,0
,,Van Tuxwell,  Australia,85% Dark Bars,12/24/2021,3052,64,161
,,Dotty Strutley,  India,Baker's Choco Chips,12/27/2021,5600,106,350
,,Andria Kimpton,India,Drinking Coco,12/27/2021,10906,7,364
,,Madelene Upcott,India,Almond Choco,12/27/2021,7658,480,365
,,Gunar Cockshoot,Canada,Mint Chip Choco,12/27/2021,1232,449,59
,,Mallorie Waber,  Australia,70% Dark Bites,12/27/2021,1470,213,164
,,Brien Boise,  New Zealand,Peanut Butter Cubes,12/28/2021,3150,99,126
,,Gunar Cockshoot,   UK,Choco Coated Almonds,12/28/2021,11718,74,533
,,Roddy Speechley,   New Zealand,Smooth Sliky Salty,12/28/2021,8575,77,477
,,Kaine Padly,   India,Fruit & Nut Bars,12/28/2021,5950,29,458
,,Jehu Rudeforth,Australia,White Choc,12/28/2021,245,179,25
,,Camilla Castle,   Australia,Milk Bars,12/28/2021,14189,92,568
,,Barr Faughny,   New Zealand,White Choc,12/28/2021,6566,35,657
,,Roddy Speechley,New Zealand,85% Dark Bars,12/28/2021,6286,9,300
,,Oby Sorrel,  New Zealand,Drinking Coco,12/28/2021,10836,188,417
,,Barr Faughny,   Canada,Choco Coated Almonds,12/28/2021,616,220,44
,,Camilla Castle,   Australia,Organic Choco Syrup,12/28/2021,3528,134,147
,,Mallorie Waber,   UK,Drinking Coco,12/28/2021,3584,209,163
,,Dotty Strutley,  India,85% Dark Bars,12/28/2021,2149,224,98
,,Beverie Moffet,  India,Choco Coated Almonds,12/28/2021,14476,123,658
,,Dennison Crosswaite,India,Choco Coated Almonds,12/28/2021,11760,118,840
,,Wilone O'Kielt,UK,85% Dark Bars,12/28/2021,3339,257,167
,,Mallorie Waber,  New Zealand,Mint Chip Choco,12/28/2021,6510,29,326
,,Rafaelita Blaksland,   Canada,Almond Choco,12/28/2021,7042,51,307
,,Gigi Bohling,  UK,Spicy Special Slims,12/28/2021,12768,19,456
,,Van Tuxwell,New Zealand,Almond Choco,12/29/2021,4102,79,196
,,Mallorie Waber,  Canada,Almond Choco,12/29/2021,12180,169,580
,,Brien Boise,   UK,Mint Chip Choco,12/29/2021,9506,318,529
,,Madelene Upcott,  Canada,Milk Bars,12/29/2021,1162,232,41
,,Marney O'Breen, Canada,70% Dark Bites,12/29/2021,567,52,81
,,Curtice Advani,   Australia,70% Dark Bites,12/29/2021,8365,217,761
,,Camilla Castle,UK,Baker's Choco Chips,12/29/2021,4599,113,288
,,Gigi Bohling,  Australia,Mint Chip Choco,12/29/2021,7413,8,391
,,Kaine Padly,Canada,70% Dark Bites,12/29/2021,6069,453,759
,,Barr Faughny,India,Orange Choco,12/29/2021,5068,225,724
,,Camilla Castle,  Canada,Peanut Butter Cubes,12/29/2021,5474,435,219
,,Dotty Strutley,  UK,Baker's Choco Chips,12/30/2021,9954,369,830
,,Marney O'Breen, India,Smooth Sliky Salty,12/31/2021,11592,39,682
,,Barr Faughny,Canada   ,50% Dark Bites,01/26/2022,4067,87,170
,,Kelci Walkden,Canada,After Nines,01/05/2022,14553,152,910
,,Rafaelita Blaksland,Canada  ,70% Dark Bites,01/24/2022,2730,284,137
,,Jan Morforth,UK   ,Smooth Sliky Salty,01/19/2022,9625,155,642
,,Marney O'Breen,Canada   ,Peanut Butter Cubes,01/28/2022,10255,53,733
,,Kelci Walkden,UK,Baker's Choco Chips,01/05/2022,1323,83,67
,,Wilone O'Kielt,New Zealand   ,Mint Chip Choco,01/28/2022,16800,92,800
,,Jan Morforth,USA ,85% Dark Bars,01/10/2022,2996,134,428
,,Marney O'Breen,India ,Almond Choco,01/13/2022,9093,10,325
,,Van Tuxwell,Canada   ,Peanut Butter Cubes,01/05/2022,1400,158,88
,,Barr Faughny,India ,Spicy Special Slims,01/13/2022,2947,62,328
,,Beverie Moffet,Canada ,Caramel Stuffed Bars,01/03/2022,4830,71,537
,,Dotty Strutley,New Zealand,After Nines,01/05/2022,3444,265,173
,,Gigi Bohling,India,50% Dark Bites,01/21/2022,16121,487,621
,,Gigi Bohling,Canada,Choco Coated Almonds,01/04/2022,2149,192,114
,,Dennison Crosswaite,Australia,Orange Choco,01/21/2022,5649,151,354
,,Gunar Cockshoot,New Zealand   ,Orange Choco,01/28/2022,2842,72,203
,,Kelci Walkden,India  ,Milk Bars,01/18/2022,2296,302,144
,,Mallorie Waber,USA ,Peanut Butter Cubes,01/11/2022,12481,177,1041
,,Roddy Speechley,Australia ,Baker's Choco Chips,01/03/2022,8701,360,363
,,Van Tuxwell,USA,Smooth Sliky Salty,01/04/2022,1337,513,103
,,Marney O'Breen,Canada ,Caramel Stuffed Bars,01/07/2022,1470,424,123
,,Andria Kimpton,USA  ,Baker's Choco Chips,01/28/2022,9373,25,427
,,Dotty Strutley,New Zealand   ,Orange Choco,01/07/2022,2877,100,206
,,Brien Boise,Australia  ,Drinking Coco,01/20/2022,8113,73,1353
,,Roddy Speechley,UK ,Caramel Stuffed Bars,01/03/2022,12145,55,1013
,,Roddy Speechley,India  ,Caramel Stuffed Bars,01/07/2022,14665,299,1467
,,Gigi Bohling,UK  ,Drinking Coco,01/26/2022,8421,42,1404
,,Brien Boise,UK   ,Manuka Honey Choco,01/14/2022,6307,110,574
,,Karlen McCaffrey,Australia ,Raspberry Choco,01/03/2022,13048,154,653
,,Ches Bonnell,UK,85% Dark Bars,01/18/2022,10192,228,1274
,,Oby Sorrel,USA   ,Manuka Honey Choco,01/19/2022,3857,42,322
,,Rafaelita Blaksland,New Zealand  ,Orange Choco,01/24/2022,3997,119,236
,,Dennison Crosswaite,India,Mint Chip Choco,01/05/2022,1183,202,54
,,Roddy Speechley,New Zealand ,Caramel Stuffed Bars,01/10/2022,9849,71,1095
,,Karlen McCaffrey,UK ,After Nines,01/14/2022,7756,232,409
,,Dotty Strutley,India   ,Orange Choco,01/21/2022,2058,147,147
,,Karlen McCaffrey,New Zealand,Manuka Honey Choco,01/07/2022,8477,156,707
,,Karlen McCaffrey,New Zealand ,Orange Choco,01/19/2022,3647,266,215
,,Roddy Speechley,New Zealand,Peanut Butter Cubes,01/18/2022,5985,194,461
,,Jehu Rudeforth,Canada,Fruit & Nut Bars,01/25/2022,8218,117,822
,,Kelci Walkden,New Zealand  ,Orange Choco,01/13/2022,4494,131,265
,,Dotty Strutley,Australia,Spicy Special Slims,01/25/2022,4900,167,700
,,Mallorie Waber,New Zealand   ,White Choc,01/07/2022,11949,175,1328
,,Jehu Rudeforth,Australia   ,99% Dark & Pure,01/11/2022,13139,371,939
,,Madelene Upcott,New Zealand   ,White Choc,01/06/2022,8288,133,1382
,,Oby Sorrel,UK  ,Milk Bars,01/14/2022,2765,127,185
,,Gigi Bohling,New Zealand ,Smooth Sliky Salty,01/19/2022,3794,288,271
,,Andria Kimpton,Canada   ,50% Dark Bites,01/05/2022,714,46,30
,,Dennison Crosswaite,Australia   ,Baker's Choco Chips,01/10/2022,9779,83,426
,,Jehu Rudeforth,India,Milk Bars,01/07/2022,6237,220,446
,,Beverie Moffet,USA ,Fruit & Nut Bars,01/28/2022,6573,480,598
,,Oby Sorrel,USA,White Choc,01/06/2022,14777,110,2463
,,Madelene Upcott,USA,Choco Coated Almonds,01/14/2022,609,429,36
,,Husein Augar,UK   ,Baker's Choco Chips,01/07/2022,2660,123,133
,,Jan Morforth,India,50% Dark Bites,01/26/2022,5208,126,193
,,Camilla Castle,New Zealand ,85% Dark Bars,01/24/2022,231,332,33
,,Curtice Advani,USA,Smooth Sliky Salty,01/21/2022,12341,127,1029
,,Jan Morforth,UK   ,Organic Choco Syrup,01/11/2022,1799,37,164
,,Rafaelita Blaksland,Canada   ,Eclairs,01/13/2022,11130,83,1237
,,Mallorie Waber,Canada   ,Milk Bars,01/11/2022,2282,37,163
,,Husein Augar,New Zealand   ,White Choc,01/20/2022,2611,92,373
,,Jehu Rudeforth,Australia ,85% Dark Bars,01/18/2022,812,147,116
,,Gunar Cockshoot,New Zealand   ,Choco Coated Almonds,01/19/2022,14196,37,676
,,Marney O'Breen,New Zealand  ,Baker's Choco Chips,01/11/2022,9163,162,382
,,Jehu Rudeforth,USA,Peanut Butter Cubes,01/07/2022,9219,129,615
,,Andria Kimpton,UK  ,50% Dark Bites,01/10/2022,10374,311,385
,,Dotty Strutley,Canada ,50% Dark Bites,01/05/2022,15988,72,640
,,Jehu Rudeforth,New Zealand  ,99% Dark & Pure,01/10/2022,6363,281,490
,,Van Tuxwell,New Zealand,Fruit & Nut Bars,01/26/2022,3976,210,398
,,Ches Bonnell,Australia  ,Choco Coated Almonds,01/06/2022,5607,136,330
,,Mallorie Waber,UK  ,Baker's Choco Chips,01/28/2022,3598,75,150
,,Dotty Strutley,USA  ,99% Dark & Pure,01/19/2022,3598,447,277
,,Beverie Moffet,UK   ,85% Dark Bars,01/19/2022,1981,70,331
,,Dennison Crosswaite,UK ,Caramel Stuffed Bars,01/12/2022,9933,167,1242
,,Beverie Moffet,Canada ,White Choc,01/03/2022,315,12,45
,,Husein Augar,India,Orange Choco,01/18/2022,11144,98,620
,,Marney O'Breen,UK ,Almond Choco,01/24/2022,497,176,20
,,Wilone O'Kielt,Canada,Manuka Honey Choco,01/06/2022,2471,543,177
,,Dennison Crosswaite,USA  ,Drinking Coco,01/12/2022,13363,96,1485
,,Marney O'Breen,UK ,Drinking Coco,01/07/2022,3402,143,567
,,Barr Faughny,New Zealand ,Raspberry Choco,01/07/2022,18011,222,858
,,Camilla Castle,Canada ,Milk Bars,01/13/2022,6811,153,379
,,Husein Augar,New Zealand ,Drinking Coco,01/10/2022,11438,21,1430
,,Dotty Strutley,UK   ,50% Dark Bites,01/11/2022,210,110,8
,,Husein Augar,Canada,Caramel Stuffed Bars,01/24/2022,3066,307,307
,,Andria Kimpton,India ,After Nines,01/18/2022,3584,85,224
,,Wilone O'Kielt,USA   ,Choco Coated Almonds,01/13/2022,7168,53,378
,,Brien Boise,New Zealand,Eclairs,01/10/2022,3276,50,298
,,Barr Faughny,Canada  ,Spicy Special Slims,01/28/2022,5138,203,571
,,Dennison Crosswaite,Australia ,Choco Coated Almonds,01/14/2022,3710,120,196
,,Marney O'Breen,Canada   ,After Nines,01/18/2022,7588,157,447
,,Van Tuxwell,Canada ,Manuka Honey Choco,01/25/2022,3087,112,281
,,Dotty Strutley,India  ,After Nines,01/05/2022,0,149,0
,,Jan Morforth,New Zealand,Drinking Coco,01/07/2022,4424,1,632
,,Rafaelita Blaksland,Canada ,Organic Choco Syrup,01/17/2022,5152,41,397
,,Kelci Walkden,Canada   ,Milk Bars,01/19/2022,3409,487,244
,,Van Tuxwell,New Zealand,Almond Choco,01/21/2022,10486,60,404
,,Gigi Bohling,USA  ,Organic Choco Syrup,01/26/2022,9065,192,698
,,Karlen McCaffrey,UK,Eclairs,01/21/2022,11417,26,952
,,Brien Boise,New Zealand ,Peanut Butter Cubes,01/11/2022,6020,329,430
,,Dotty Strutley,India ,Eclairs,01/12/2022,10045,7,773
,,Van Tuxwell,New Zealand  ,Eclairs,01/06/2022,3731,85,415
,,Beverie Moffet,Australia   ,85% Dark Bars,01/07/2022,6853,107,1143
,,Dennison Crosswaite,Australia  ,Smooth Sliky Salty,01/10/2022,994,93,67
,,Husein Augar,New Zealand,Mint Chip Choco,01/13/2022,1148,159,46
,,Marney O'Breen,Australia,Milk Bars,01/18/2022,11564,13,771
,,Beverie Moffet,New Zealand ,Choco Coated Almonds,01/21/2022,10444,64,581
,,Ches Bonnell,India  ,Peanut Butter Cubes,01/21/2022,16072,342,1005
,,Jehu Rudeforth,UK  ,99% Dark & Pure,01/24/2022,6363,104,425
,,Husein Augar,Canada   ,Organic Choco Syrup,01/14/2022,11137,187,796
,,Jehu Rudeforth,UK  ,After Nines,01/06/2022,826,186,52
,,Rafaelita Blaksland,India  ,Organic Choco Syrup,01/26/2022,6517,74,435
,,Brien Boise,Canada,Smooth Sliky Salty,01/06/2022,1715,178,132
,,Beverie Moffet,New Zealand   ,Fruit & Nut Bars,01/24/2022,3213,245,357
,,Beverie Moffet,UK ,Raspberry Choco,01/21/2022,9366,74,521
,,Wilone O'Kielt,Canada   ,Organic Choco Syrup,01/03/2022,13202,233,881
,,Beverie Moffet,UK ,Organic Choco Syrup,01/25/2022,3724,293,249
,,Ches Bonnell,UK   ,70% Dark Bites,01/25/2022,5159,41,246
,,Ches Bonnell,USA   ,85% Dark Bars,01/19/2022,8064,96,1613
,,Roddy Speechley,Canada  ,Smooth Sliky Salty,01/07/2022,3773,317,270
,,Camilla Castle,UK ,Raspberry Choco,01/21/2022,861,105,44
,,Madelene Upcott,Canada  ,Spicy Special Slims,01/18/2022,7245,7,906
,,Wilone O'Kielt,UK   ,Choco Coated Almonds,01/24/2022,12971,309,649
,,Wilone O'Kielt,India  ,Smooth Sliky Salty,01/24/2022,5544,163,396
,,Dennison Crosswaite,USA,Almond Choco,01/25/2022,5026,84,194
,,Brien Boise,New Zealand,Baker's Choco Chips,01/14/2022,3955,99,180
,,Karlen McCaffrey,India   ,Milk Bars,01/18/2022,8260,101,486
,,Madelene Upcott,Australia ,Choco Coated Almonds,01/07/2022,9905,175,472
,,Mallorie Waber,Canada,Almond Choco,01/19/2022,3206,102,119
,,Van Tuxwell,Australia,Baker's Choco Chips,01/11/2022,2142,88,98
,,Dennison Crosswaite,Canada ,White Choc,01/28/2022,1547,27,258
,,Ches Bonnell,India   ,Eclairs,01/26/2022,5306,59,409
,,Barr Faughny,Canada   ,Almond Choco,01/07/2022,4284,182,179
,,Beverie Moffet,Australia,Fruit & Nut Bars,01/14/2022,182,189,19
,,Jehu Rudeforth,New Zealand,After Nines,01/07/2022,7742,308,388
,,Gigi Bohling,Australia  ,Fruit & Nut Bars,01/27/2022,1897,445,211
,,Curtice Advani,Australia   ,After Nines,01/24/2022,1113,258,70
,,Andria Kimpton,Australia  ,Manuka Honey Choco,01/11/2022,6699,185,609
,,Dennison Crosswaite,USA ,Orange Choco,01/14/2022,7805,145,488
,,Kelci Walkden,UK   ,Spicy Special Slims,01/11/2022,8134,244,1162
,,Ches Bonnell,Canada ,99% Dark & Pure,01/28/2022,12901,96,993
,,Curtice Advani,Australia ,Milk Bars,01/14/2022,7189,359,423
,,Kelci Walkden,UK  ,Organic Choco Syrup,01/21/2022,3073,9,205
,,Beverie Moffet,Canada,85% Dark Bars,01/17/2022,4319,129,864
,,Van Tuxwell,India,Organic Choco Syrup,01/19/2022,252,203,23
,,Oby Sorrel,India   ,Manuka Honey Choco,01/07/2022,3094,184,258
,,Marney O'Breen,India  ,Caramel Stuffed Bars,01/04/2022,4578,175,509
,,Wilone O'Kielt,USA   ,Caramel Stuffed Bars,01/26/2022,6153,60,684
,,Gunar Cockshoot,India  ,99% Dark & Pure,01/06/2022,2401,153,161
,,Camilla Castle,Australia  ,Peanut Butter Cubes,01/25/2022,5334,184,411
,,Kelci Walkden,UK,Choco Coated Almonds,01/27/2022,10766,146,634
,,Karlen McCaffrey,UK,Orange Choco,01/05/2022,7651,76,511
,,Brien Boise,UK   ,Smooth Sliky Salty,01/24/2022,315,7,20
,,Jan Morforth,USA ,Caramel Stuffed Bars,01/05/2022,7189,115,654
,,Kelci Walkden,UK ,Peanut Butter Cubes,01/24/2022,1918,172,137
,,Jan Morforth,New Zealand ,Manuka Honey Choco,01/27/2022,12376,15,884
,,Marney O'Breen,New Zealand,Raspberry Choco,01/19/2022,1134,302,54
,,Camilla Castle,Australia,Raspberry Choco,01/25/2022,3248,74,155
,,Brien Boise,Australia  ,Milk Bars,01/11/2022,5670,113,405
,,Van Tuxwell,India,White Choc,01/19/2022,5369,277,1074
,,Andria Kimpton,Canada ,Raspberry Choco,01/19/2022,3913,17,187
,,Brien Boise,Australia  ,Peanut Butter Cubes,01/11/2022,5922,169,423
,,Dotty Strutley,Canada,70% Dark Bites,01/10/2022,1988,396,87
,,Camilla Castle,UK   ,Manuka Honey Choco,01/19/2022,273,444,28
,,Ches Bonnell,Canada   ,Orange Choco,01/10/2022,7679,161,480
,,Andria Kimpton,Canada ,Organic Choco Syrup,01/28/2022,7161,209,651
,,Madelene Upcott,India ,Fruit & Nut Bars,01/04/2022,2387,172,299
,,Gunar Cockshoot,New Zealand   ,Milk Bars,01/12/2022,4039,17,238
,,Camilla Castle,Canada ,Drinking Coco,01/19/2022,6041,16,1209
,,Gigi Bohling,India  ,White Choc,01/26/2022,2933,181,367
,,Jehu Rudeforth,UK ,Baker's Choco Chips,01/24/2022,2772,20,116
,,Brien Boise,New Zealand,Caramel Stuffed Bars,01/14/2022,2989,114,374
,,Beverie Moffet,Canada  ,Choco Coated Almonds,01/25/2022,5747,48,320
,,Kaine Padly,New Zealand  ,Fruit & Nut Bars,01/14/2022,2485,55,277
,,Madelene Upcott,New Zealand   ,Orange Choco,01/05/2022,6475,275,405
,,Husein Augar,Australia,Spicy Special Slims,01/26/2022,10115,51,1265
,,Gunar Cockshoot,UK ,Fruit & Nut Bars,01/28/2022,11935,138,1492
,,Ches Bonnell,Canada,85% Dark Bars,01/19/2022,3052,226,611
,,Beverie Moffet,Canada   ,After Nines,01/28/2022,5089,44,268
,,Madelene Upcott,Canada,White Choc,01/19/2022,3108,26,389
,,Ches Bonnell,India ,Almond Choco,01/21/2022,5908,329,247
,,Mallorie Waber,New Zealand   ,Manuka Honey Choco,01/05/2022,1792,225,138
,,Barr Faughny,New Zealand ,Organic Choco Syrup,01/14/2022,6321,270,575
,,Van Tuxwell,Canada,White Choc,01/19/2022,2758,362,307
,,Barr Faughny,Canada ,Peanut Butter Cubes,01/27/2022,6811,219,568
,,Marney O'Breen,Australia   ,Eclairs,01/05/2022,6643,65,739
,,Curtice Advani,USA,White Choc,01/14/2022,13328,389,1904
,,Kelci Walkden,USA  ,Eclairs,01/26/2022,5355,59,412
,,Camilla Castle,New Zealand   ,After Nines,01/20/2022,13062,142,817
,,Gunar Cockshoot,New Zealand ,Baker's Choco Chips,01/06/2022,14609,159,636
,,Dennison Crosswaite,UK  ,85% Dark Bars,01/19/2022,3556,96,445
,,Gunar Cockshoot,India  ,Organic Choco Syrup,01/17/2022,20741,101,1596
,,Mallorie Waber,India  ,85% Dark Bars,01/24/2022,11249,150,1607
,,Rafaelita Blaksland,India,Milk Bars,01/18/2022,1757,217,104
,,Beverie Moffet,Australia,Organic Choco Syrup,01/24/2022,350,229,25
,,Curtice Advani,India ,Baker's Choco Chips,01/21/2022,1400,223,64
,,Barr Faughny,India,85% Dark Bars,01/13/2022,6769,359,847
,,Barr Faughny,India,After Nines,01/26/2022,9002,122,563
,,Madelene Upcott,Canada   ,Manuka Honey Choco,01/19/2022,9975,169,713
,,Kaine Padly,India,Milk Bars,01/19/2022,6307,35,371
,,Andria Kimpton,New Zealand  ,50% Dark Bites,01/07/2022,2079,109,87
,,Andria Kimpton,Australia ,50% Dark Bites,01/17/2022,4816,15,186
,,Roddy Speechley,UK,99% Dark & Pure,01/03/2022,13426,46,1033
,,Andria Kimpton,India ,50% Dark Bites,01/26/2022,5775,308,231
,,Mallorie Waber,India  ,Milk Bars,01/07/2022,18130,24,1008
,,Gunar Cockshoot,India,Peanut Butter Cubes,01/28/2022,9247,18,578
,,Gigi Bohling,Canada,Manuka Honey Choco,01/31/2022,8162,489,742
,,Brien Boise,USA,Mint Chip Choco,01/14/2022,812,313,37
,,Brien Boise,Canada  ,Spicy Special Slims,01/04/2022,10710,327,1339
,,Barr Faughny,Canada   ,After Nines,01/24/2022,8617,15,507
,,Andria Kimpton,Canada   ,Peanut Butter Cubes,01/28/2022,10731,332,826
,,Beverie Moffet,USA ,99% Dark & Pure,01/26/2022,980,123,76
,,Kelci Walkden,Canada  ,Mint Chip Choco,01/25/2022,1393,121,67
,,Roddy Speechley,New Zealand  ,Raspberry Choco,01/19/2022,8225,275,433
,,Oby Sorrel,New Zealand,Raspberry Choco,01/12/2022,3339,225,197
,,Roddy Speechley,Canada   ,99% Dark & Pure,01/26/2022,4053,276,312
,,Wilone O'Kielt,New Zealand,Smooth Sliky Salty,01/24/2022,5110,252,394
,,Karlen McCaffrey,Canada ,50% Dark Bites,01/18/2022,4557,14,163
,,Gunar Cockshoot,Australia,Manuka Honey Choco,01/06/2022,6727,330,673
,,Madelene Upcott,USA   ,85% Dark Bars,01/18/2022,4774,257,531
,,Marney O'Breen,New Zealand ,Almond Choco,01/25/2022,6447,162,258
,,Karlen McCaffrey,New Zealand  ,Mint Chip Choco,01/26/2022,6034,37,263
,,Kelci Walkden,Australia   ,Drinking Coco,01/04/2022,15372,215,3075
,,Gunar Cockshoot,UK ,Choco Coated Almonds,01/24/2022,4753,63,251
,,Marney O'Breen,Australia ,99% Dark & Pure,01/10/2022,4039,182,337
,,Karlen McCaffrey,New Zealand   ,85% Dark Bars,01/10/2022,735,8,105
,,Marney O'Breen,UK  ,After Nines,01/14/2022,2786,26,175
,,Madelene Upcott,UK   ,Choco Coated Almonds,01/11/2022,17115,513,815
,,Gigi Bohling,India,Drinking Coco,01/14/2022,4774,273,955
,,Oby Sorrel,India   ,Fruit & Nut Bars,01/03/2022,15204,7,1383
,,Roddy Speechley,India  ,Baker's Choco Chips,01/25/2022,6111,210,291
,,Kelci Walkden,New Zealand ,Fruit & Nut Bars,01/04/2022,945,49,135
,,Karlen McCaffrey,USA   ,70% Dark Bites,01/06/2022,1960,192,86
,,Jan Morforth,Australia  ,Raspberry Choco,01/25/2022,9156,375,509
,,Mallorie Waber,Australia ,Spicy Special Slims,01/27/2022,4809,28,802
,,Ches Bonnell,Canada ,Peanut Butter Cubes,01/10/2022,3381,240,242
,,Jan Morforth,New Zealand ,Spicy Special Slims,01/27/2022,8890,343,1482
,,Rafaelita Blaksland,Canada,Manuka Honey Choco,01/27/2022,2065,158,173
,,Mallorie Waber,UK  ,Smooth Sliky Salty,01/06/2022,10409,33,744
,,Gunar Cockshoot,USA ,Smooth Sliky Salty,01/11/2022,18788,121,1342
,,Andria Kimpton,Australia ,White Choc,01/18/2022,4928,71,704
,,Barr Faughny,Australia   ,Organic Choco Syrup,01/03/2022,9394,222,627
,,Dotty Strutley,Australia ,Orange Choco,01/13/2022,5152,100,304
,,Gunar Cockshoot,Australia,Mint Chip Choco,01/03/2022,7112,58,285
,,Andria Kimpton,New Zealand,Smooth Sliky Salty,01/14/2022,7028,29,469
,,Ches Bonnell,New Zealand,Raspberry Choco,01/21/2022,20720,78,1091
,,Andria Kimpton,Australia   ,After Nines,01/07/2022,3682,331,217
,,Wilone O'Kielt,Australia ,White Choc,01/14/2022,3220,65,537
,,Madelene Upcott,India   ,Raspberry Choco,01/13/2022,10598,336,589
,,Oby Sorrel,Canada,99% Dark & Pure,01/05/2022,7651,106,589
,,Wilone O'Kielt,Australia ,Caramel Stuffed Bars,01/26/2022,14266,74,1427
,,Gigi Bohling,Canada ,After Nines,01/28/2022,9730,12,609
,,Karlen McCaffrey,India,Caramel Stuffed Bars,01/10/2022,4200,335,467
,,Andria Kimpton,India   ,85% Dark Bars,01/21/2022,13195,215,2200
,,Van Tuxwell,Canada ,Mint Chip Choco,01/05/2022,13986,162,583
,,Van Tuxwell,UK  ,Drinking Coco,01/03/2022,70,347,12
,,Dotty Strutley,UK ,Baker's Choco Chips,01/11/2022,9401,164,448
,,Oby Sorrel,Australia  ,Manuka Honey Choco,01/07/2022,1491,29,136
,,Rafaelita Blaksland,India  ,Almond Choco,01/11/2022,13874,226,534
,,Jan Morforth,Australia ,Organic Choco Syrup,01/18/2022,1379,46,99
,,Madelene Upcott,UK   ,Almond Choco,01/11/2022,5369,182,199
,,Dotty Strutley,UK  ,White Choc,01/05/2022,7469,11,1067
,,Dennison Crosswaite,India   ,Almond Choco,01/24/2022,4361,310,156
,,Van Tuxwell,India ,Mint Chip Choco,01/18/2022,6426,42,268
,,Wilone O'Kielt,Canada ,70% Dark Bites,01/25/2022,5173,85,247
